entidad,delitos,cecccd1,cecccd2,cecccd3,cecccd4,cecccd5,cecccd6,cecccd7,cecccd8,cecccd9,cecccd10,cecccd11,cecccd12,cecccd13,cecccd14,cecccd15,cecccd16,cecccd17,cecccd18,cecccd19,cecccd20,cecccd21,cecccd22,cecccd23,cecccd24,cecccd25,cecccd26,cecccd27,cecccd28,cecccd29,cecccd30,cecccd31,cecccd32,cecccd33,cecccd34,cecccd35,cecccd36,cecccd37,cecccd38,cecccd39,cecccd40,cecccd41,cecccd42,cecccd45,cecccd46,cecccd47,cecccd48,cecccd49,cecccd50,cecccd51,cecccd52,cecccd53,cecccd54,cecccd55,cecccd56,cecccd57,cecccd58
"09",30400,"318","0","0","10","","","NSS","NSS","NSS","NSS","318","10","NSS","NSS","NSS","NSS","NSS","NSS","318","10","318","10","0","0","","","318","10","0","0","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","0","0","0","0","0","0","0","0","0","0","318","10","",""
"09",30500,"54","0","0","0","","","NSS","0","NSS","0","54","","NSS","0","NSS","0","NSS","0","54","","54","0","0","0","","","54","0","0","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","54","0","",""
"09",30600,"14","0","0","0","","","NSS","0","NSS","0","14","","NSS","0","NSS","0","NSS","0","14","","14","0","0","0","","","14","0","0","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","14","0","",""
"09",30700,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",30900,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",40100,"36059","0","24545","234","","","NSS","NSS","NSS","NSS","60604","234","NSS","NSS","NSS","NSS","NSS","NSS","60604","234","60604","234","0","0","","","10981","0","49623","234","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","0","0","0","0","0","0","0","0","0","0","60604","234","",""
"09",40101,"0","0","0","181","","","0","NSS","0","NSS","","181","0","NSS","0","NSS","0","NSS","","181","0","181","0","0","","","0","0","0","181","","","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","181","",""
"09",40102,"3747","0","0","0","","","NSS","0","NSS","0","3747","","NSS","0","NSS","0","NSS","0","3747","","3747","0","0","0","","","235","0","3512","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","3747","0","",""
"09",40103,"6569","0","0","53","","","NSS","NSS","NSS","NSS","6569","53","NSS","NSS","NSS","NSS","NSS","NSS","6569","53","6569","53","0","0","","","2136","0","4433","53","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","0","0","0","0","0","0","0","0","0","0","6569","53","",""
"09",40104,"0","0","2400","0","","","NSS","0","NSS","0","2400","","NSS","0","NSS","0","NSS","0","2400","","2400","0","0","0","","","0","0","2400","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","2400","0","",""
"09",40105,"9826","0","0","0","","","NSS","0","NSS","0","9826","","NSS","0","NSS","0","NSS","0","9826","","9826","0","0","0","","","5755","0","4071","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","9826","0","",""
"09",40106,"177","0","0","0","","","NSS","0","NSS","0","177","","NSS","0","NSS","0","NSS","0","177","","177","0","0","0","","","177","0","0","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","177","0","",""
"09",40107,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",40108,"85","0","0","0","","","NSS","0","NSS","0","85","","NSS","0","NSS","0","NSS","0","85","","85","0","0","0","","","70","0","15","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","85","0","",""
"09",40109,"0","0","168","0","","","NSS","0","NSS","0","168","","NSS","0","NSS","0","NSS","0","168","","168","0","0","0","","","87","0","81","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","168","0","",""
"09",40110,"1702","0","0","0","","","NSS","0","NSS","0","1702","","NSS","0","NSS","0","NSS","0","1702","","1702","0","0","0","","","670","0","1032","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","1702","0","",""
"09",40111,"874","0","0","0","","","NSS","0","NSS","0","874","","NSS","0","NSS","0","NSS","0","874","","874","0","0","0","","","87","0","787","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","874","0","",""
"09",40112,"17","0","0","0","","","NSS","0","NSS","0","17","","NSS","0","NSS","0","NSS","0","17","","17","0","0","0","","","9","0","8","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","17","0","",""
"09",40113,"13057","0","0","0","","","NSS","0","NSS","0","13057","","NSS","0","NSS","0","NSS","0","13057","","13057","0","0","0","","","1117","0","11940","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","13057","0","",""
"09",40114,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",40115,"5","0","0","0","","","NSS","0","NSS","0","5","","NSS","0","NSS","0","NSS","0","5","","5","0","0","0","","","5","0","0","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","5","0","",""
"09",40116,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",40119,"0","0","21977","0","","","NSS","0","NSS","0","21977","","NSS","0","NSS","0","NSS","0","21977","","21977","0","0","0","","","633","0","21344","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","21977","0","",""
"09",40199,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"09",40200,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",40300,"0","0","9907","9","","","NSS","NSS","NSS","NSS","9907","9","NSS","NSS","NSS","NSS","NSS","NSS","9907","9","9907","0","0","9","","","0","0","9907","9","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","0","0","0","0","0","0","0","0","0","0","9907","9","",""
"09",40400,"0","0","3122","0","","","NSS","0","NSS","0","3122","","NSS","0","NSS","0","NSS","0","3122","","3122","0","0","0","","","0","0","3122","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","3122","0","",""
"09",40500,"0","0","323","656","","","NSS","NSS","NSS","NSS","323","656","NSS","NSS","NSS","NSS","NSS","NSS","323","656","323","656","0","0","","","0","0","323","656","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","0","0","0","0","0","0","0","0","0","0","323","656","",""
"09",40501,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",40509,"0","0","323","656","","","NSS","NSS","NSS","NSS","323","656","NSS","NSS","NSS","NSS","NSS","NSS","323","656","323","656","0","0","","","0","0","323","656","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","0","0","0","0","0","0","0","0","0","0","323","656","",""
"09",40599,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"09",40600,"0","0","10108","0","","","NSS","0","NSS","0","10108","","NSS","0","NSS","0","NSS","0","10108","","10108","0","0","0","","","0","0","10108","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","10108","0","",""
"09",40700,"0","0","2912","0","","","NSS","0","NSS","0","2912","","NSS","0","NSS","0","NSS","0","2912","","2912","0","0","0","","","0","0","2912","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","2912","0","",""
"09",40900,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",50100,"0","0","13345","0","","","NSS","0","NSS","0","13345","","NSS","0","NSS","0","NSS","0","13345","","13345","0","0","0","","","13345","0","0","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","13345","0","",""
"09",50200,"0","0","720","0","","","NSS","0","NSS","0","720","","NSS","0","NSS","0","NSS","0","720","","720","0","0","0","","","0","0","720","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","720","0","",""
"09",50900,"0","0","566","0","","","NSS","0","NSS","0","566","","NSS","0","NSS","0","NSS","0","566","","566","0","0","0","","","0","0","566","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","566","0","",""
"09",60100,"0","0","107","0","","","NSS","0","NSS","0","107","","NSS","0","NSS","0","NSS","0","107","","107","0","0","0","","","0","0","107","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","107","0","",""
"09",60101,"0","0","95","0","","","NSS","0","NSS","0","95","","NSS","0","NSS","0","NSS","0","95","","95","0","0","0","","","0","0","95","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","95","0","",""
"09",60102,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",60103,"0","0","12","0","","","NSS","0","NSS","0","12","","NSS","0","NSS","0","NSS","0","12","","12","0","0","0","","","0","0","12","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","12","0","",""
"09",60104,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",60105,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",60106,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",60109,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",60199,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"09",60200,"4","0","0","0","","","NSS","0","NSS","0","4","","NSS","0","NSS","0","NSS","0","4","","4","0","0","0","","","0","0","4","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","4","0","",""
"09",60201,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",60202,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",60203,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",60209,"4","0","0","0","","","NSS","0","NSS","0","4","","NSS","0","NSS","0","NSS","0","4","","4","0","0","0","","","0","0","4","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","4","0","",""
"09",60299,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"09",60300,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",60400,"0","0","447","0","","","NSS","0","NSS","0","447","","NSS","0","NSS","0","NSS","0","447","","447","0","0","0","","","0","0","447","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","447","0","",""
"09",60900,"0","0","2","0","","","NSS","0","NSS","0","2","","NSS","0","NSS","0","NSS","0","2","","2","0","0","0","","","0","0","2","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","2","0","",""
"09",70100,"672","0","0","0","","","NSS","0","NSS","0","672","","NSS","0","NSS","0","NSS","0","672","","672","0","0","0","","","0","0","672","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","672","0","",""
"09",70101,"672","0","0","0","","","NSS","0","NSS","0","672","","NSS","0","NSS","0","NSS","0","672","","672","0","0","0","","","0","0","672","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","672","0","",""
"09",70102,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",70103,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",70104,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",70109,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",70199,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"09",70200,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",70201,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",70202,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",70203,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",70204,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",70205,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",70206,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",70209,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",70299,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"09",70300,"0","0","9","0","","","NSS","0","NSS","0","9","","NSS","0","NSS","0","NSS","0","9","","9","0","0","0","","","0","0","9","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","9","0","",""
"09",70400,"0","0","151","0","","","NSS","0","NSS","0","151","","NSS","0","NSS","0","NSS","0","151","","151","0","0","0","","","0","0","151","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","151","0","",""
"09",70500,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",70600,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",70900,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",80100,"1244","0","0","0","","","NSS","0","NSS","0","1244","","NSS","0","NSS","0","NSS","0","1244","","1244","0","0","0","","","0","0","1244","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","1244","0","",""
"09",80101,"327","0","0","0","","","NSS","0","NSS","0","327","","NSS","0","NSS","0","NSS","0","327","","327","0","0","0","","","0","0","327","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","327","0","",""
"09",80102,"680","0","0","0","","","NSS","0","NSS","0","680","","NSS","0","NSS","0","NSS","0","680","","680","0","0","0","","","0","0","680","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","680","0","",""
"09",80103,"218","0","0","0","","","NSS","0","NSS","0","218","","NSS","0","NSS","0","NSS","0","218","","218","0","0","0","","","0","0","218","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","218","0","",""
"09",80104,"8","0","0","0","","","NSS","0","NSS","0","8","","NSS","0","NSS","0","NSS","0","8","","8","0","0","0","","","0","0","8","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","8","0","",""
"09",80105,"2","0","0","0","","","NSS","0","NSS","0","2","","NSS","0","NSS","0","NSS","0","2","","2","0","0","0","","","0","0","2","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","2","0","",""
"09",80106,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",80107,"9","0","0","0","","","NSS","0","NSS","0","9","","NSS","0","NSS","0","NSS","0","9","","9","0","0","0","","","0","0","9","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","9","0","",""
"09",80109,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",80199,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"09",80200,"611","0","0","0","","","NSS","0","NSS","0","611","","NSS","0","NSS","0","NSS","0","611","","611","0","0","0","","","0","0","611","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","611","0","",""
"09",80201,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",80209,"611","0","0","0","","","NSS","0","NSS","0","611","","NSS","0","NSS","0","NSS","0","611","","611","0","0","0","","","0","0","611","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","611","0","",""
"09",80299,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"09",80300,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",80400,"107","0","0","0","","","NSS","0","NSS","0","107","","NSS","0","NSS","0","NSS","0","107","","107","0","0","0","","","0","0","107","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","107","0","",""
"09",80900,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",90100,"0","0","9876","0","","","NSS","0","NSS","0","9876","","NSS","0","NSS","0","NSS","0","9876","","9876","0","0","0","","","0","0","9876","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","9876","0","",""
"09",90200,"0","0","746","0","","","NSS","0","NSS","0","746","","NSS","0","NSS","0","NSS","0","746","","746","0","0","0","","","0","0","746","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","746","0","",""
"09",90300,"0","0","270","0","","","NSS","0","NSS","0","270","","NSS","0","NSS","0","NSS","0","270","","270","0","0","0","","","0","0","270","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","270","0","",""
"09",90400,"0","0","3348","0","","","NSS","0","NSS","0","3348","","NSS","0","NSS","0","NSS","0","3348","","3348","0","0","0","","","0","0","3348","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","3348","0","",""
"09",90500,"0","0","500","0","","","NSS","0","NSS","0","500","","NSS","0","NSS","0","NSS","0","500","","500","0","0","0","","","0","0","500","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","500","0","",""
"09",90501,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",90502,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",90503,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",90509,"0","0","500","0","","","NSS","0","NSS","0","500","","NSS","0","NSS","0","NSS","0","500","","500","0","0","0","","","0","0","500","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","500","0","",""
"09",90599,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"09",90600,"0","0","158","0","","","NSS","0","NSS","0","158","","NSS","0","NSS","0","NSS","0","158","","158","0","0","0","","","0","0","158","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","158","0","",""
"09",90700,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",90701,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",90709,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",90799,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"09",90800,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",90900,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",91000,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",91100,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"09",91200,"0","0","498","0","","","NSS","0","NSS","0","498","","NSS","0","NSS","0","NSS","0","498","","498","0","0","0","","","0","0","498","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","498","0","",""
"09",91300,"0","0","3","0","","","NSS","0","NSS","0","3","","NSS","0","NSS","0","NSS","0","3","","3","0","0","0","","","0","0","3","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","3","0","",""
"09",91400,"0","0","452","0","","","NSS","0","NSS","0","452","","NSS","0","NSS","0","NSS","0","452","","452","0","0","0","","","0","0","452","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","452","0","",""
"09",91500,"0","0","2241","0","","","NSS","0","NSS","0","2241","","NSS","0","NSS","0","NSS","0","2241","","2241","0","0","0","","","0","0","2241","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","0","0","0","0","0","0","2241","0","",""
