entidad,delitos,avcanitt,avcani1,avcani2,avcani3,avcani4,avcani5,avcani6,avcani7,avcani8,avcanine
"25",20609,"0","0","0","0","0","0","0","0","0",""
"25",20699,"","","","","","","","","",""
"25",20900,"3","0","0","0","0","1","2","0","0",""
"25",30100,"263","64","2","2","0","168","2","25","0",""
"25",30200,"8","2","0","0","0","6","0","0","0",""
"25",30300,"0","0","0","0","0","0","0","0","0",""
"25",30400,"193","38","NSS","12","0","109","1","33","0",""
"25",30500,"46","12","NSS","2","0","27","NSS","5","0",""
"25",30600,"69","23","0","0","0","45","1","0","0",""
"25",30700,"0","0","0","0","0","0","0","0","0",""
"25",30900,"0","0","0","0","0","0","0","0","0",""
"25",40100,"9466","477","95","2394","0","872","149","5476","3",""
"25",40101,"268","36","9","40","0","61","13","106","3",""
"25",40102,"544","45","7","46","0","125","29","292","0",""
"25",40103,"5090","80","7","1229","0","138","6","3630","0",""
"25",40104,"0","0","0","0","0","0","0","0","0",""
"25",40105,"97","NSS","NSS","1","0","22","3","71","0",""
"25",40106,"7","0","0","0","0","NSS","NSS","7","0",""
"25",40107,"6","0","0","0","0","2","NSS","4","0",""
"25",40108,"5","0","0","0","0","NSS","NSS","5","0",""
"25",40109,"5","0","0","0","0","2","NSS","3","0",""
"25",40110,"11","5","0","0","0","1","NSS","5","0",""
"25",40111,"0","0","0","0","0","0","0","0","0",""
"25",40112,"48","8","0","13","0","1","NSS","26","0",""
"25",40113,"1049","79","29","368","0","90","22","461","0",""
"25",40114,"39","0","0","9","0","3","2","25","0",""
"25",40115,"2","0","0","0","0","NSS","NSS","2","0",""
"25",40116,"0","0","0","0","0","0","0","0","0",""
"25",40119,"2295","224","43","688","0","427","74","839","0",""
"25",40199,"","","","","","","","","",""
"25",40200,"0","0","0","0","0","0","0","0","0",""
"25",40300,"1147","380","202","119","9","258","76","80","23",""
"25",40400,"384","152","62","21","2","102","30","12","3",""
"25",40500,"165","16","NSS","9","0","27","20","93","0",""
"25",40501,"0","0","0","0","0","0","0","0","0",""
"25",40509,"165","16","NSS","9","0","27","20","93","0",""
"25",40599,"","","","","","","","","",""
"25",40600,"2335","611","168","476","0","668","168","240","4",""
"25",40700,"689","145","78","46","0","251","116","49","4",""
"25",40900,"10","5","4","1","0","0","0","0","0",""
"25",50100,"2692","451","61","4","0","1920","251","5","0",""
"25",50200,"282","226","5","1","0","44","6","0","0",""
"25",50900,"3","1","0","0","0","NSS","1","1","0",""
"25",60100,"104","11","11","15","0","28","17","22","0",""
"25",60101,"69","6","3","9","0","24","10","17","0",""
"25",60102,"2","0","0","0","0","NSS","NSS","2","0",""
"25",60103,"15","5","3","6","0","NSS","NSS","1","0",""
"25",60104,"0","0","0","0","0","0","0","0","0",""
"25",60105,"0","0","0","0","0","0","0","0","0",""
"25",60106,"0","0","0","0","0","0","0","0","0",""
"25",60109,"18","0","5","0","0","4","7","2","0",""
"25",60199,"","","","","","","","","",""
"25",60200,"32","7","10","12","0","1","2","0","0",""
"25",60201,"32","7","10","12","0","1","2","0","0",""
"25",60202,"0","0","0","0","0","0","0","0","0",""
"25",60203,"0","0","0","0","0","0","0","0","0",""
"25",60209,"0","0","0","0","0","0","0","0","0",""
"25",60299,"","","","","","","","","",""
"25",60300,"0","0","0","0","0","0","0","0","0",""
"25",60400,"13","0","0","0","0","8","5","0","0",""
"25",60900,"476","115","54","78","0","129","29","71","0",""
"25",70100,"463","123","6","19","0","240","22","53","0",""
"25",70101,"155","4","0","0","0","139","4","8","0",""
"25",70102,"104","7","2","1","0","58","4","32","0",""
"25",70103,"52","0","0","0","0","29","11","12","0",""
"25",70104,"4","0","0","0","0","3","1","0","0",""
"25",70109,"148","112","4","18","0","11","2","1","0",""
"25",70199,"","","","","","","","","",""
"25",70200,"0","0","0","0","0","0","0","0","0",""
"25",70201,"0","0","0","0","0","0","0","0","0",""
"25",70202,"0","0","0","0","0","0","0","0","0",""
"25",70203,"0","0","0","0","0","0","0","0","0",""
"25",70204,"0","0","0","0","0","0","0","0","0",""
"25",70205,"0","0","0","0","0","0","0","0","0",""
"25",70206,"0","0","0","0","0","0","0","0","0",""
"25",70209,"0","0","0","0","0","0","0","0","0",""
"25",70299,"","","","","","","","","",""
"25",70300,"8","4","NSS","1","0","2","NSS","1","0",""
"25",70400,"0","0","0","0","0","0","0","0","0",""
"25",70500,"0","0","0","0","0","0","0","0","0",""
"25",70600,"0","0","0","0","0","0","0","0","0",""
"25",70900,"6","0","0","0","0","4","NSS","2","0",""
"25",80100,"303","136","30","37","0","56","10","33","1",""
"25",80101,"52","18","9","7","0","11","6","1","0",""
"25",80102,"127","38","8","20","0","26","4","31","0",""
"25",80103,"6","0","0","0","0","6","0","0","0",""
"25",80104,"9","0","5","2","0","2","0","0","0",""
"25",80105,"1","NSS","NSS","1","0","0","0","0","0",""
"25",80106,"0","0","0","0","0","0","0","0","0",""
"25",80107,"13","7","4","2","0","0","0","0","0",""
"25",80109,"95","73","4","5","0","11","NSS","1","1",""
"25",80199,"","","","","","","","","",""
"25",80200,"21","7","3","0","0","10","NSS","1","0",""
"25",80201,"0","0","0","0","0","0","0","0","0",""
"25",80209,"21","7","3","0","0","10","NSS","1","0",""
"25",80299,"","","","","","","","","",""
"25",80300,"0","0","0","0","0","0","0","0","0",""
"25",80400,"38","1","0","5","0","1","2","29","0",""
"25",80900,"0","0","0","0","0","0","0","0","0",""
"25",90100,"753","177","96","82","0","224","80","94","0",""
"25",90200,"68","19","8","4","0","20","11","6","0",""
"25",90300,"106","42","24","3","0","22","12","3","0",""
"25",90400,"242","77","36","43","0","40","26","20","0",""
"25",90500,"1","0","0","0","0","1","0","0","0",""
"25",90501,"0","0","0","0","0","0","0","0","0",""
"25",90502,"0","0","0","0","0","0","0","0","0",""
"25",90503,"0","0","0","0","0","0","0","0","0",""
"25",90509,"1","0","0","0","0","1","0","0","0",""
"25",90599,"","","","","","","","","",""
"25",90600,"0","0","0","0","0","0","0","0","0",""
"25",90700,"0","0","0","0","0","0","0","0","0",""
"25",90701,"0","0","0","0","0","0","0","0","0",""
"25",90709,"0","0","0","0","0","0","0","0","0",""
"25",90799,"","","","","","","","","",""
"25",90800,"0","0","0","0","0","0","0","0","0",""
"25",90900,"0","0","0","0","0","0","0","0","0",""
"25",91000,"0","0","0","0","0","0","0","0","0",""
"25",91100,"0","0","0","0","0","0","0","0","0",""
"25",91200,"46","10","2","24","0","7","NSS","3","0",""
"25",91300,"0","0","0","0","0","0","0","0","0",""
"25",91400,"454","133","2","239","0","45","NSS","35","0",""
"25",91500,"90","15","7","26","0","NSS","NSS","42","0",""
"25",91600,"11","3","NSS","3","0","1","2","2","0",""
"25",91900,"84","20","8","8","2","21","13","12","0",""
"25",999999,"","","","","","","","","",""
"26",10100,"1160","517","14","0","0","601","23","5","0",""
"26",10200,"44","18","5","0","0","NSS","NSS","21","NSS",""
"26",10300,"6","NSS","1","NSS","NSS","2","3","NSS","NSS",""
"26",10400,"3617","896","154","0","0","2159","404","4","0",""
"26",10900,"66","25","4","0","0","34","3","0","0",""
"26",20100,"224","77","6","0","0","133","8","0","0",""
"26",20200,"156","16","3","0","0","70","67","0","0",""
"26",20300,"0","0","0","0","0","0","0","0","0",""
"26",20400,"15","5","0","0","0","10","0","0","0",""
"26",20500,"7","0","0","0","0","7","0","0","0",""
"26",20600,"10","6","1","0","0","3","0","0","0",""
"26",20601,"10","6","1","0","0","3","0","0","0",""
"26",20602,"0","0","0","0","0","0","0","0","0",""
"26",20603,"0","0","0","0","0","0","0","0","0",""
"26",20604,"0","0","0","0","0","0","0","0","0",""
"26",20609,"0","0","0","0","0","0","0","0","0",""
"26",20699,"","","","","","","","","",""
"26",20900,"0","0","0","0","0","0","0","0","0",""
"26",30100,"450","117","6","0","0","316","11","0","0",""
"26",30200,"NA","NA","NA","NA","NA","NA","NA","NA","NA",""
"26",30300,"12","3","0","0","0","9","0","0","0",""
"26",30400,"220","105","0","0","0","112","3","0","0",""
"26",30500,"52","9","2","0","0","40","0","1","0",""
"26",30600,"74","35","0","0","0","37","2","0","0",""
"26",30700,"0","0","0","0","0","0","0","0","0",""
"26",30900,"0","0","0","0","0","0","0","0","0",""
"26",40100,"16417","2542","154","0","0","13364","340","17","0",""
"26",40101,"7382","1239","92","0","0","5880","160","11","0",""
"26",40102,"3154","301","22","0","0","2759","70","2","0",""
"26",40103,"3748","697","15","0","0","3008","26","2","0",""
"26",40104,"25","10","0","0","0","15","0","0","0",""
"26",40105,"412","0","0","0","0","398","14","0","0",""
"26",40106,"0","0","0","0","0","0","0","0","0",""
"26",40107,"0","0","0","0","0","0","0","0","0",""
"26",40108,"47","0","0","0","0","47","0","0","0",""
"26",40109,"0","0","0","0","0","0","0","0","0",""
"26",40110,"18","3","0","0","0","14","1","0","0",""
"26",40111,"0","0","0","0","0","0","0","0","0",""
"26",40112,"11","4","0","0","0","5","2","0","0",""
"26",40113,"829","187","22","0","0","563","56","1","0",""
"26",40114,"293","41","0","0","0","251","0","1","0",""
"26",40115,"56","21","2","0","0","33","0","0","0",""
"26",40116,"NA","NA","NA","NA","NA","NA","NA","NA","NA",""
"26",40119,"442","39","1","0","0","391","11","0","0",""
"26",40199,"","","","","","","","","",""
"26",40200,"0","0","0","0","0","0","0","0","0",""
"26",40300,"1112","510","74","0","0","432","96","0","0",""
"26",40400,"416","122","23","0","0","207","64","0","0",""
"26",40500,"157","20","4","0","0","122","11","0","0",""
"26",40501,"0","0","0","0","0","0","0","0","0",""
"26",40509,"157","20","4","0","0","122","11","0","0",""
"26",40599,"","","","","","","","","",""
"26",40600,"2610","805","164","0","0","1391","249","1","0",""
"26",40700,"926","504","160","0","0","177","84","1","0",""
"26",40900,"0","0","0","0","0","0","0","0","0",""
"26",50100,"3726","805","64","0","0","2483","374","0","0",""
"26",50200,"2656","1437","14","0","0","1171","34","0","0",""
"26",50900,"23","16","3","0","0","2","2","0","0",""
"26",60100,"105","31","1","0","0","64","8","1","0",""
"26",60101,"69","27","1","0","0","36","4","1","0",""
"26",60102,"0","0","0","0","0","0","0","0","0",""
"26",60103,"0","0","0","0","0","0","0","0","0",""
"26",60104,"0","0","0","0","0","0","0","0","0",""
"26",60105,"NA","NA","NA","NA","NA","NA","NA","NA","NA",""
"26",60106,"NA","NA","NA","NA","NA","NA","NA","NA","NA",""
"26",60109,"36","4","0","0","0","28","4","0","0",""
"26",60199,"","","","","","","","","",""
"26",60200,"0","0","0","0","0","0","0","0","0",""
"26",60201,"0","0","0","0","0","0","0","0","0",""
"26",60202,"0","0","0","0","0","0","0","0","0",""
"26",60203,"0","0","0","0","0","0","0","0","0",""
"26",60209,"0","0","0","0","0","0","0","0","0",""
"26",60299,"","","","","","","","","",""
"26",60300,"NA","NA","NA","NA","NA","NA","NA","NA","NA",""
"26",60400,"NA","NA","NA","NA","NA","NA","NA","NA","NA",""
"26",60900,"0","0","0","0","0","0","0","0","0",""
"26",70100,"2234","1748","52","0","0","409","25","0","0",""
"26",70101,"562","243","8","0","0","296","15","0","0",""
"26",70102,"274","237","10","0","0","25","2","0","0",""
"26",70103,"576","560","16","0","0","0","0","0","0",""
"26",70104,"9","9","0","0","0","0","0","0","0",""
"26",70109,"813","699","18","0","0","88","8","0","0",""
"26",70199,"","","","","","","","","",""
"26",70200,"0","0","0","0","0","0","0","0","0",""
"26",70201,"0","0","0","0","0","0","0","0","0",""
"26",70202,"0","0","0","0","0","0","0","0","0",""
"26",70203,"0","0","0","0","0","0","0","0","0",""
"26",70204,"0","0","0","0","0","0","0","0","0",""
"26",70205,"0","0","0","0","0","0","0","0","0",""
"26",70206,"0","0","0","0","0","0","0","0","0",""
"26",70209,"0","0","0","0","0","0","0","0","0",""
"26",70299,"","","","","","","","","",""
"26",70300,"5","1","0","0","0","3","1","0","0",""
"26",70400,"168","135","2","0","0","30","1","0","0",""
"26",70500,"0","0","0","0","0","0","0","0","0",""
"26",70600,"0","0","0","0","0","0","0","0","0",""
"26",70900,"1148","322","31","0","0","721","74","0","0",""
"26",80100,"181","46","3","0","0","126","6","0","0",""
"26",80101,"5","3","0","0","0","1","1","0","0",""
"26",80102,"161","30","3","0","0","123","5","0","0",""
"26",80103,"2","1","0","0","0","1","0","0","0",""
"26",80104,"5","5","0","0","0","0","0","0","0",""
"26",80105,"2","2","0","0","0","0","0","0","0",""
"26",80106,"5","5","0","0","0","0","0","0","0",""
"26",80107,"0","0","0","0","0","0","0","0","0",""
"26",80109,"1","0","0","0","0","1","0","0","0",""
"26",80199,"","","","","","","","","",""
"26",80200,"8","6","0","0","0","1","1","0","0",""
"26",80201,"0","0","0","0","0","0","0","0","0",""
"26",80209,"8","6","0","0","0","1","1","0","0",""
"26",80299,"","","","","","","","","",""
"26",80300,"NA","NA","NA","NA","NA","NA","NA","NA","NA",""
"26",80400,"NSS","NSS","NSS","NSS","NSS","0","0","0","0",""
"26",80900,"121","82","1","0","0","35","3","0","0",""
"26",90100,"1866","307","59","0","0","1208","292","0","0",""
"26",90200,"352","72","17","0","0","222","41","0","0",""
"26",90300,"54","31","6","0","0","11","6","0","0",""
"26",90400,"112","51","5","0","0","45","11","0","0",""
"26",90500,"2","0","0","0","0","2","0","0","0",""
"26",90501,"0","0","0","0","0","0","0","0","0",""
"26",90502,"0","0","0","0","0","0","0","0","0",""
"26",90503,"1","0","0","0","0","1","0","0","0",""
"26",90509,"1","0","0","0","0","1","0","0","0",""
"26",90599,"","","","","","","","","",""
"26",90600,"3","0","0","0","0","3","0","0","0",""
"26",90700,"0","0","0","0","0","0","0","0","0",""
"26",90701,"0","0","0","0","0","0","0","0","0",""
"26",90709,"0","0","0","0","0","0","0","0","0",""
"26",90799,"","","","","","","","","",""
"26",90800,"0","0","0","0","0","0","0","0","0",""
"26",90900,"NA","NA","NA","NA","NA","NA","NA","NA","NA",""
"26",91000,"0","0","0","0","0","0","0","0","0",""
"26",91100,"NA","NA","NA","NA","NA","NA","NA","NA","NA",""
"26",91200,"10","7","0","0","0","3","0","0","0",""
"26",91300,"1","0","0","0","0","1","0","0","0",""
"26",91400,"7","5","0","0","0","2","0","0","0",""
"26",91500,"55","1","0","0","0","51","3","0","0",""
"26",91600,"NA","NA","NA","NA","NA","NA","NA","NA","NA",""
"26",91900,"938","306","8","0","0","605","16","3","0",""
"26",999999,"","","","","","","","","",""
"27",10100,"1176","206","11","7","0","811","15","126","0",""
"27",10200,"45","14","NSS","2","0","29","0","0","0",""
"27",10300,"5","0","0","0","0","5","0","0","0",""
"27",10400,"11839","1343","331","77","0","7917","1323","848","0",""
"27",10900,"165","6","1","6","0","115","8","29","0",""
"27",20100,"181","28","4","0","0","112","17","20","0",""
"27",20200,"5","0","0","0","0","4","1","0","0",""
"27",20300,"577","31","25","3","0","348","132","38","0",""
"27",20400,"NA","NA","NA","NA","NA","NA","NA","NA","NA",""
"27",20500,"NA","NA","NA","NA","NA","NA","NA","NA","NA",""
"27",20600,"143","1","1","0","0","101","2","38","0",""
"27",20601,"143","1","1","0","0","101","2","38","0",""
"27",20602,"0","0","0","0","0","0","0","0","0",""
"27",20603,"0","0","0","0","0","0","0","0","0",""
"27",20604,"0","0","0","0","0","0","0","0","0",""
"27",20609,"0","0","0","0","0","0","0","0","0",""
"27",20699,"","","","","","","","","",""
"27",20900,"311","61","11","6","0","181","38","14","0",""
"27",30100,"208","12","1","0","0","161","2","32","0",""
"27",30200,"NA","NA","NA","NA","NA","NA","NA","NA","NA",""
"27",30300,"138","5","0","0","0","123","1","9","0",""
"27",30400,"281","23","NSS","2","0","238","6","12","0",""
"27",30500,"4","1","0","0","0","3","0","0","0",""
"27",30600,"137","8","NSS","2","0","103","NSS","24","0",""
"27",30700,"3","0","0","0","0","3","0","0","0",""
"27",30900,"2","1","0","0","0","NSS","NSS","1","0",""
"27",40100,"32230","4997","141","145","0","20422","348","6177","0",""
"27",40101,"0","0","0","0","0","0","0","0","0",""
"27",40102,"3589","684","23","19","0","2197","50","616","0",""
"27",40103,"5450","1042","3","11","0","3590","25","779","0",""
"27",40104,"227","5","0","0","0","213","2","7","0",""
"27",40105,"14978","1924","90","92","0","10540","233","2099","0",""
"27",40106,"0","0","0","0","0","0","0","0","0",""
"27",40107,"0","0","0","0","0","0","0","0","0",""
"27",40108,"0","0","0","0","0","0","0","0","0",""
"27",40109,"0","0","0","0","0","0","0","0","0",""
"27",40110,"0","0","0","0","0","0","0","0","0",""
"27",40111,"0","0","0","0","0","0","0","0","0",""
"27",40112,"1","1","0","0","0","0","0","0","0",""
"27",40113,"5939","1319","24","4","0","2130","16","2446","0",""
"27",40114,"1895","10","1","15","0","1630","20","219","0",""
"27",40115,"0","0","0","0","0","0","0","0","0",""
"27",40116,"0","0","0","0","0","0","0","0","0",""
"27",40119,"151","12","NSS","4","0","122","2","11","0",""
"27",40199,"","","","","","","","","",""
"27",40200,"0","0","0","0","0","0","0","0","0",""
"27",40300,"2021","503","122","29","0","1066","165","136","0",""
"27",40400,"789","120","17","1","0","560","65","26","0",""
"27",40500,"419","32","2","0","0","301","17","67","0",""
"27",40501,"419","32","2","0","0","301","17","67","0",""
"27",40509,"0","0","0","0","0","0","0","0","0",""
"27",40599,"","","","","","","","","",""
"27",40600,"5753","584","92","22","0","4086","374","595","0",""
"27",40700,"1240","172","82","13","0","735","173","65","0",""
"27",40900,"13","NSS","NSS","4","0","NSS","NSS","9","0",""
"27",50100,"8369","708","113","2","0","6748","405","393","0",""
"27",50200,"3418","498","10","57","0","2555","54","244","0",""
"27",50900,"4","1","1","0","0","NSS","NSS","2","0",""
"27",60100,"553","44","5","0","0","442","25","37","0",""
"27",60101,"42","0","0","0","0","26","11","5","0",""
"27",60102,"0","0","0","0","0","0","0","0","0",""
"27",60103,"5","0","0","0","0","5","0","0","0",""
"27",60104,"0","0","0","0","0","0","0","0","0",""
"27",60105,"0","0","0","0","0","0","0","0","0",""
"27",60106,"506","44","5","0","0","411","14","32","0",""
"27",60109,"0","0","0","0","0","0","0","0","0",""
"27",60199,"","","","","","","","","",""
"27",60200,"13","NSS","1","1","0","4","3","4","0",""
"27",60201,"13","NSS","1","1","0","4","3","4","0",""
"27",60202,"0","0","0","0","0","0","0","0","0",""
"27",60203,"0","0","0","0","0","0","0","0","0",""
"27",60209,"0","0","0","0","0","0","0","0","0",""
"27",60299,"","","","","","","","","",""
"27",60300,"0","0","0","0","0","0","0","0","0",""
"27",60400,"22","0","0","0","0","10","12","0","0",""
"27",60900,"91","59","11","0","0","12","7","2","0",""
"27",70100,"99","1","0","0","0","90","7","1","0",""
"27",70101,"99","1","0","0","0","90","7","1","0",""
"27",70102,"0","0","0","0","0","0","0","0","0",""
"27",70103,"0","0","0","0","0","0","0","0","0",""
"27",70104,"0","0","0","0","0","0","0","0","0",""
"27",70109,"0","0","0","0","0","0","0","0","0",""
"27",70199,"","","","","","","","","",""
"27",70200,"0","0","0","0","0","0","0","0","0",""
"27",70201,"0","0","0","0","0","0","0","0","0",""
"27",70202,"0","0","0","0","0","0","0","0","0",""
"27",70203,"0","0","0","0","0","0","0","0","0",""
"27",70204,"0","0","0","0","0","0","0","0","0",""
"27",70205,"0","0","0","0","0","0","0","0","0",""
"27",70206,"0","0","0","0","0","0","0","0","0",""
"27",70209,"0","0","0","0","0","0","0","0","0",""
"27",70299,"","","","","","","","","",""
"27",70300,"22","4","1","0","0","16","1","0","0",""
"27",70400,"0","0","0","0","0","0","0","0","0",""
"27",70500,"0","0","0","0","0","0","0","0","0",""
"27",70600,"0","0","0","0","0","0","0","0","0",""
"27",70900,"0","0","0","0","0","0","0","0","0",""
"27",80100,"426","92","8","3","0","272","20","31","0",""
"27",80101,"65","35","3","0","0","23","4","0","0",""
"27",80102,"323","44","4","2","0","229","14","30","0",""
"27",80103,"17","2","1","1","0","11","1","1","0",""
"27",80104,"14","10","0","0","0","3","1","0","0",""
"27",80105,"0","0","0","0","0","0","0","0","0",""
"27",80106,"6","1","0","0","0","5","0","0","0",""
"27",80107,"1","0","0","0","0","1","0","0","0",""
"27",80109,"0","0","0","0","0","0","0","0","0",""
"27",80199,"","","","","","","","","",""
"27",80200,"0","0","0","0","0","0","0","0","0",""
"27",80201,"0","0","0","0","0","0","0","0","0",""
"27",80209,"0","0","0","0","0","0","0","0","0",""
"27",80299,"","","","","","","","","",""
"27",80300,"0","0","0","0","0","0","0","0","0",""
"27",80400,"3","1","0","0","0","NSS","NSS","2","0",""
"27",80900,"0","0","0","0","0","0","0","0","0",""
"27",90100,"6537","753","228","33","0","4236","840","447","0",""
"27",90200,"1117","106","28","10","0","748","141","84","0",""
"27",90300,"87","24","12","11","0","27","11","2","0",""
"27",90400,"270","66","18","12","0","145","16","13","0",""
"27",90500,"0","0","0","0","0","0","0","0","0",""
"27",90501,"0","0","0","0","0","0","0","0","0",""
"27",90502,"0","0","0","0","0","0","0","0","0",""
"27",90503,"0","0","0","0","0","0","0","0","0",""
"27",90509,"0","0","0","0","0","0","0","0","0",""
"27",90599,"","","","","","","","","",""
"27",90600,"39","5","2","0","0","25","3","4","0",""
"27",90700,"0","0","0","0","0","0","0","0","0",""
"27",90701,"0","0","0","0","0","0","0","0","0",""
"27",90709,"0","0","0","0","0","0","0","0","0",""
"27",90799,"","","","","","","","","",""
"27",90800,"0","0","0","0","0","0","0","0","0",""
"27",90900,"0","0","0","0","0","0","0","0","0",""
"27",91000,"0","0","0","0","0","0","0","0","0",""
"27",91100,"0","0","0","0","0","0","0","0","0",""
"27",91200,"26","8","3","0","0","13","1","1","0",""
"27",91300,"4","4","0","0","0","0","0","0","0",""
"27",91400,"305","203","NSS","6","0","85","1","10","0",""
"27",91500,"34","3","0","0","0","28","2","1","0",""
"27",91600,"34","6","0","0","0","26","1","1","0",""
"27",91900,"22921","5301","666","592","0","12483","900","2979","0",""
"27",999999,"","","","","","","","","",""
"28",10100,"2304","197","26","546","0","171","30","1334","0",""
"28",10200,"0","0","0","0","0","0","0","0","0",""
"28",10300,"34","0","1","0","0","NSS","8","25","0",""
"28",10400,"5148","292","123","115","0","2062","1178","1376","2",""
"28",10900,"4","2","1","0","0","1","0","0","0",""
"28",20100,"932","107","55","309","1","71","55","334","0",""
"28",20200,"0","0","0","0","0","0","0","0","0",""
"28",20300,"776","39","46","0","0","345","319","27","0",""
"28",20400,"0","0","0","0","0","0","0","0","0",""
"28",20500,"9","NSS","NSS","5","1","1","NSS","2","0",""
"28",20600,"475","78","16","157","0","34","4","186","0",""
"28",20601,"0","0","0","0","0","0","0","0","0",""
"28",20602,"475","78","16","157","0","34","4","186","0",""
"28",20603,"0","0","0","0","0","0","0","0","0",""
"28",20604,"0","0","0","0","0","0","0","0","0",""
"28",20609,"0","0","0","0","0","0","0","0","0",""
"28",20699,"","","","","","","","","",""
"28",20900,"0","0","0","0","0","0","0","0","0",""
"28",30100,"182","0","0","0","0","137","5","40","0",""
"28",30200,"47","1","NSS","1","0","30","3","12","0",""
"28",30300,"19","1","0","0","0","15","1","2","0",""
"28",30400,"550","244","8","59","0","134","12","93","0",""
"28",30500,"0","0","0","0","0","0","0","0","0",""
"28",30600,"67","5","0","0","0","56","4","2","0",""
"28",30700,"2","0","0","0","0","2","0","0","0",""
"28",30900,"327","64","4","7","0","195","11","46","0",""
"28",40100,"16730","804","198","5888","2","818","320","8700","0",""
"28",40101,"3380","147","46","593","1","358","172","2063","0",""
"28",40102,"3158","241","82","1137","1","171","82","1444","0",""
"28",40103,"4747","137","18","2287","0","58","11","2236","0",""
"28",40104,"0","0","0","0","0","0","0","0","0",""
"28",40105,"1363","69","13","667","0","32","5","577","0",""
"28",40106,"0","0","0","0","0","0","0","0","0",""
"28",40107,"0","0","0","0","0","0","0","0","0",""
"28",40108,"32","NSS","NSS","13","0","NSS","NSS","19","0",""
"28",40109,"0","0","0","0","0","0","0","0","0",""
"28",40110,"0","0","0","0","0","0","0","0","0",""
"28",40111,"0","0","0","0","0","0","0","0","0",""
"28",40112,"24","1","1","1","0","NSS","NSS","21","0",""
"28",40113,"2199","119","27","580","0","106","25","1342","0",""
"28",40114,"251","30","1","107","0","18","3","92","0",""
"28",40115,"17","6","NSS","5","0","1","NSS","5","0",""
"28",40116,"0","0","0","0","0","0","0","0","0",""
"28",40119,"1559","54","10","498","0","74","22","901","0",""
"28",40199,"","","","","","","","","",""
"28",40200,"0","0","0","0","0","0","0","0","0",""
"28",40300,"1717","320","102","46","10","692","334","210","3",""
"28",40400,"823","67","42","12","0","457","187","58","0",""
"28",40500,"355","27","12","115","0","39","17","145","0",""
"28",40501,"355","27","12","115","0","39","17","145","0",""
"28",40509,"0","0","0","0","0","0","0","0","0",""
"28",40599,"","","","","","","","","",""
"28",40600,"4039","193","58","85","3","1904","715","1080","1",""
"28",40700,"829","92","42","30","0","318","191","156","0",""
"28",40900,"0","0","0","0","0","0","0","0","0",""
"28",50100,"7183","156","38","3","0","5508","1243","235","0",""
"28",50200,"2447","299","10","5","0","1955","116","62","0",""
"28",50900,"21","1","1","0","0","12","6","1","0",""
"28",60100,"40","10","4","2","0","12","8","4","0",""
"28",60101,"38","10","4","2","0","11","8","3","0",""
"28",60102,"0","0","0","0","0","0","0","0","0",""
"28",60103,"0","0","0","0","0","0","0","0","0",""
"28",60104,"2","0","0","0","0","1","NSS","1","0",""
"28",60105,"0","0","0","0","0","0","0","0","0",""
"28",60106,"0","0","0","0","0","0","0","0","0",""
"28",60109,"0","0","0","0","0","0","0","0","0",""
"28",60199,"","","","","","","","","",""
"28",60200,"7","1","NSS","1","0","1","2","2","0",""
"28",60201,"0","0","0","0","0","0","0","0","0",""
"28",60202,"7","1","NSS","1","0","1","2","2","0",""
"28",60203,"0","0","0","0","0","0","0","0","0",""
"28",60209,"0","0","0","0","0","0","0","0","0",""
"28",60299,"","","","","","","","","",""
"28",60300,"0","0","0","0","0","0","0","0","0",""
"28",60400,"25","0","0","0","0","10","8","7","0",""
"28",60900,"350","160","18","22","0","93","12","45","0",""
"28",70100,"639","293","15","97","0","123","14","97","0",""
"28",70101,"199","75","3","33","0","55","6","27","0",""
"28",70102,"6","1","NSS","2","0","2","NSS","1","0",""
"28",70103,"306","217","5","61","0","7","1","15","0",""
"28",70104,"1","NSS","NSS","1","0","0","0","0","0",""
"28",70109,"127","0","7","0","0","59","7","54","0",""
"28",70199,"","","","","","","","","",""
"28",70200,"0","0","0","0","0","0","0","0","0",""
"28",70201,"0","0","0","0","0","0","0","0","0",""
"28",70202,"0","0","0","0","0","0","0","0","0",""
"28",70203,"0","0","0","0","0","0","0","0","0",""
"28",70204,"0","0","0","0","0","0","0","0","0",""
"28",70205,"0","0","0","0","0","0","0","0","0",""
"28",70206,"0","0","0","0","0","0","0","0","0",""
"28",70209,"0","0","0","0","0","0","0","0","0",""
"28",70299,"","","","","","","","","",""
"28",70300,"15","4","2","4","0","3","NSS","2","0",""
"28",70400,"115","86","2","2","0","21","1","3","0",""
"28",70500,"0","0","0","0","0","0","0","0","0",""
"28",70600,"0","0","0","0","0","0","0","0","0",""
"28",70900,"0","0","0","0","0","0","0","0","0",""
"28",80100,"552","144","34","82","10","115","33","127","7",""
"28",80101,"3","2","0","0","0","NSS","NSS","1","0",""
"28",80102,"506","128","34","82","10","95","25","125","7",""
"28",80103,"16","8","0","0","0","4","3","1","0",""
"28",80104,"8","1","0","0","0","7","0","0","0",""
"28",80105,"2","1","0","0","0","1","0","0","0",""
"28",80106,"7","4","0","0","0","2","1","0","0",""
"28",80107,"10","0","0","0","0","6","4","0","0",""
"28",80109,"0","0","0","0","0","0","0","0","0",""
"28",80199,"","","","","","","","","",""
"28",80200,"0","0","0","0","0","0","0","0","0",""
"28",80201,"0","0","0","0","0","0","0","0","0",""
"28",80209,"0","0","0","0","0","0","0","0","0",""
"28",80299,"","","","","","","","","",""
