entidad,delitos,cecccd1,cecccd2,cecccd3,cecccd4,cecccd5,cecccd6,cecccd7,cecccd8,cecccd9,cecccd10,cecccd11,cecccd12,cecccd13,cecccd14,cecccd15,cecccd16,cecccd17,cecccd18,cecccd19,cecccd20,cecccd21,cecccd22,cecccd23,cecccd24,cecccd25,cecccd26,cecccd27,cecccd28,cecccd29,cecccd30,cecccd31,cecccd32,cecccd33,cecccd34,cecccd35,cecccd36,cecccd37,cecccd38,cecccd39,cecccd40,cecccd41,cecccd42,cecccd43,cecccd44,cecccd45,cecccd46,cecccd47,cecccd48,cecccd49,cecccd50,cecccd51,cecccd52,cecccd53,cecccd54,cecccd55,cecccd56,cecccd57,cecccd58
"06",90599,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06",90600,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"06",90700,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"06",90701,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"06",90709,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"06",90799,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06",90800,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"06",90900,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"06",91000,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"06",91100,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"06",91200,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"06",91300,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"06",91400,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"06",91500,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"06",91600,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"06",91900,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"06",999999,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"07",10100,"56","17","8","0","","","6","4","14","NSS","44","13","43","12","7","1","NSS","1","14","3","51","15","10","1","3","1","40","8","3","1","21","8","8","3","3","NSS","8","6","34","4","2","NSS","9","4","17","9","8","2","2","NSS","13","1","1","1","NSS","NSS","23","4"
"07",10200,"2","2","0","0","","","NSS","NSS","NSS","NSS","2","2","2","2","0","0","0","0","","","2","2","0","0","","","1","1","NSS","NSS","1","1","NSS","1","NSS","NSS","NSS","NSS","1","NSS","NSS","NSS","1","1","0","NSS","0","1","0","NSS","1","NSS","1","NSS","0","NSS","","1"
"07",10300,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"07",10400,"7","1","27","0","3","","9","1","5","0","23","","29","1","1","0","NSS","0","7","","15","1","19","0","3","","9","1","8","0","20","","20","0","NSS","0","4","1","1","0","NSS","0","12","","2","0","1","1","NSS","0","11","0","7","0","NSS","0","16",""
"07",10900,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"07",20100,"NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","",""
"07",20200,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"07",20300,"4","NSS","2","NSS","","","1","NSS","1","NSS","4","","5","NSS","0","NSS","1","NSS","","","6","NSS","0","NSS","","","NSS","NSS","4","NSS","2","","3","NSS","NSS","NSS","1","NSS","NSS","NSS","NSS","NSS","2","","NSS","NSS","NSS","NSS","1","NSS","NSS","NSS","2","NSS","NSS","NSS","3",""
"07",20400,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"07",20500,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"07",20600,"17","NSS","0","NSS","","","1","NSS","4","NSS","12","","10","NSS","2","NSS","1","NSS","4","","16","NSS","1","NSS","","","9","NSS","NSS","NSS","8","","2","NSS","NSS","NSS","8","NSS","NSS","NSS","2","NSS","5","","3","NSS","NSS","NSS","NSS","NSS","4","NSS","5","NSS","NSS","NSS","5",""
"07",20601,"NSS","NSS","0","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","",""
"07",20602,"NSS","NSS","0","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","",""
"07",20603,"NSS","NSS","0","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","",""
"07",20604,"1","0","0","0","","","NSS","0","NSS","0","1","","0","0","1","0","0","0","","","1","0","0","0","","","NSS","0","NSS","0","1","","0","0","0","0","1","0","0","0","0","0","","","1","0","0","0","0","0","0","0","0","0","0","0","",""
"07",20609,"NSS","NSS","0","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","",""
"07",20699,"16","","","","","","1","","4","","11","","10","","1","","1","","4","","15","","1","","","","9","","","","7","","2","","","","7","","","","2","","5","","2","","","","","","4","","5","","","","5",""
"07",20900,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"07",30100,"8","NSS","7","NSS","","","1","NSS","NSS","NSS","14","","12","NSS","1","NSS","NSS","NSS","2","","14","NSS","NSS","NSS","1","","4","NSS","4","NSS","7","","6","NSS","NSS","NSS","6","NSS","NSS","NSS","NSS","NSS","3","","NSS","NSS","NSS","NSS","7","NSS","1","NSS","2","NSS","NSS","NSS","5",""
"07",30200,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"07",30300,"0","0","2","0","","","NSS","0","NSS","0","2","","1","0","1","0","0","0","","","2","0","0","0","","","NSS","0","1","0","1","","1","0","NSS","0","NSS","0","NSS","0","NSS","0","1","","NSS","0","NSS","0","1","0","NSS","0","NSS","0","NSS","0","1",""
"07",30400,"21","1","NSS","0","1","","3","NSS","2","NSS","17","1","20","1","NSS","0","NSS","0","2","","21","1","NSS","0","1","","12","1","1","0","9","","NSS","0","NSS","0","14","1","1","0","NSS","0","7","","NSS","NSS","1","NSS","4","NSS","1","NSS","5","NSS","NSS","NSS","11","1"
"07",30500,"17","2","1","0","","","3","1","5","1","10","","14","1","1","NSS","1","NSS","2","1","18","2","0","0","","","9","1","1","NSS","8","1","NSS","NSS","NSS","NSS","13","1","NSS","NSS","NSS","NSS","5","1","NSS","0","NSS","0","6","0","3","1","2","1","NSS","0","7",""
"07",30600,"0","0","1","0","","","NSS","0","NSS","0","1","","1","0","0","0","0","0","","","1","0","0","0","","","NSS","0","NSS","0","1","","1","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","1","0","0","0","0","0","",""
"07",30700,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"07",30900,"1","0","0","0","","","NSS","0","NSS","0","1","","1","0","0","0","0","0","","","1","0","0","0","","","0","0","1","0","","","0","0","0","0","1","0","0","0","0","0","","","0","0","0","0","1","0","0","0","0","0","0","0","",""
"07",40100,"231","13","19","NSS","3","1","46","4","35","5","172","5","216","13","NSS","NSS","2","NSS","35","1","228","12","7","NSS","18","2","214","12","12","NSS","27","2","22","1","3","NSS","168","7","17","1","13","3","30","2","47","8","51","2","15","NSS","13","1","21","NSS","NSS","NSS","106","3"
"07",40101,"NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","",""
"07",40102,"19","NSS","0","NSS","","","2","NSS","4","NSS","13","","16","NSS","NSS","NSS","1","NSS","2","","17","NSS","1","NSS","1","","13","NSS","1","NSS","5","","2","NSS","NSS","NSS","11","NSS","1","NSS","2","NSS","3","","1","NSS","1","NSS","NSS","NSS","2","NSS","3","NSS","NSS","NSS","12",""
"07",40103,"10","1","0","0","","","2","0","1","1","7","","10","1","0","0","0","0","","","9","1","NSS","0","1","","9","1","NSS","0","1","","NSS","0","NSS","0","9","1","NSS","0","NSS","0","1","","2","NSS","1","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","7","1"
"07",40104,"3","0","0","0","","","NSS","0","2","0","1","","3","0","0","0","0","0","","","3","0","0","0","","","3","0","0","0","","","1","0","0","0","1","0","0","0","1","0","","","NSS","0","NSS","0","1","0","NSS","0","NSS","0","NSS","0","2",""
"07",40105,"20","NSS","5","NSS","","","7","NSS","6","NSS","12","","24","NSS","NSS","NSS","NSS","NSS","1","","20","NSS","1","NSS","4","","23","NSS","NSS","NSS","2","","3","NSS","0","NSS","16","NSS","2","NSS","4","NSS","","","2","NSS","8","NSS","7","NSS","NSS","NSS","2","NSS","NSS","NSS","6",""
"07",40106,"4","NSS","2","NSS","","","2","NSS","1","NSS","3","","6","NSS","0","NSS","0","NSS","","","6","NSS","0","NSS","","","4","NSS","2","NSS","","","2","NSS","0","NSS","4","NSS","0","NSS","0","NSS","","","NSS","NSS","3","NSS","1","NSS","NSS","NSS","NSS","NSS","NSS","NSS","2",""
"07",40107,"3","0","0","0","","","1","0","1","0","1","","3","0","0","0","0","0","","","3","0","0","0","","","3","0","0","0","","","0","0","0","0","2","0","0","0","1","0","","","1","0","2","0","0","0","0","0","0","0","0","0","",""
"07",40108,"1","0","0","0","","","NSS","0","NSS","0","1","","0","0","0","0","1","0","","","1","0","0","0","","","1","0","0","0","","","0","0","0","0","1","0","0","0","0","0","","","0","0","1","0","0","0","0","0","0","0","0","0","",""
"07",40109,"1","0","0","0","","","NSS","0","NSS","0","1","","1","0","0","0","0","0","","","1","0","0","0","","","1","0","0","0","","","0","0","0","0","0","0","0","0","1","0","","","0","0","1","0","0","0","0","0","0","0","0","0","",""
"07",40110,"1","0","0","0","","","NSS","0","NSS","0","1","","1","0","0","0","0","0","","","1","0","0","0","","","1","0","0","0","","","0","0","0","0","0","0","0","0","1","0","","","0","0","1","0","0","0","0","0","0","0","0","0","",""
"07",40111,"1","0","0","0","","","NSS","0","NSS","0","1","","1","0","0","0","0","0","","","1","0","0","0","","","0","0","1","0","","","0","0","0","0","1","0","0","0","0","0","","","0","0","1","0","0","0","0","0","0","0","0","0","",""
"07",40112,"NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","",""
"07",40113,"19","5","0","0","","","5","3","2","1","12","1","18","5","NSS","0","NSS","0","1","","19","5","0","0","","","18","5","1","0","","","NSS","0","NSS","0","14","2","2","1","NSS","2","3","","6","4","3","NSS","1","NSS","1","NSS","3","NSS","NSS","NSS","5","1"
"07",40114,"11","1","0","0","","","2","NSS","NSS","NSS","9","1","8","1","NSS","0","NSS","0","3","","9","1","NSS","0","2","","NSS","NSS","4","NSS","7","1","3","NSS","1","NSS","1","NSS","NSS","NSS","NSS","NSS","6","1","NSS","NSS","1","NSS","NSS","NSS","NSS","NSS","2","NSS","NSS","NSS","8","1"
"07",40115,"NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","",""
"07",40116,"NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","",""
"07",40119,"NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","",""
"07",40199,"138","6","12","","3","1","25","1","18","3","110","3","125","6","","","","","28","1","138","5","5","","10","2","138","6","3","","12","1","11","1","2","","108","4","12","","3","1","17","1","35","4","28","2","5","","10","1","11","","","","64",""
"07",40200,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"07",40300,"1","NSS","13","NSS","2","","2","NSS","NSS","NSS","14","","13","NSS","1","NSS","1","NSS","1","","13","NSS","1","NSS","2","","NSS","NSS","4","NSS","12","","10","NSS","NSS","NSS","1","NSS","NSS","NSS","NSS","NSS","5","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","14","NSS","NSS","NSS","2",""
"07",40400,"0","NSS","6","NSS","","","1","NSS","NSS","NSS","5","","4","NSS","0","NSS","2","NSS","","","4","NSS","2","NSS","","","NSS","NSS","NSS","NSS","6","","2","NSS","1","NSS","NSS","NSS","NSS","NSS","NSS","NSS","3","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","3","NSS","NSS","NSS","3",""
"07",40500,"2","NSS","1","NSS","","","1","NSS","NSS","NSS","2","","3","NSS","0","NSS","0","NSS","","","2","NSS","NSS","NSS","1","","NSS","NSS","NSS","NSS","3","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","3","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","1","NSS","NSS","NSS","2",""
"07",40501,"NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","0","NSS","0","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","",""
"07",40509,"NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","0","NSS","0","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","",""
"07",40599,"2","","1","","","","1","","","","2","","3","","","","","","","","2","","","","1","","","","","","3","","","","","","","","","","","","3","","","","","","","","","","1","","","","2",""
"07",40600,"2","NSS","45","NSS","2","","15","NSS","9","NSS","25","","40","NSS","NSS","NSS","NSS","NSS","9","","21","NSS","26","NSS","2","","7","NSS","18","NSS","24","","35","NSS","2","NSS","1","NSS","NSS","NSS","NSS","NSS","11","","NSS","NSS","NSS","NSS","NSS","NSS","18","NSS","13","NSS","NSS","NSS","18",""
"07",40700,"3","NSS","7","NSS","","","NSS","NSS","1","NSS","9","","6","NSS","NSS","NSS","NSS","NSS","4","","9","NSS","NSS","NSS","1","","2","NSS","4","NSS","4","","7","NSS","NSS","NSS","2","NSS","NSS","NSS","NSS","NSS","1","","NSS","NSS","1","NSS","NSS","NSS","1","NSS","4","NSS","NSS","NSS","4",""
"07",40900,"1","NSS","0","NSS","","","NSS","NSS","NSS","NSS","1","","1","NSS","0","NSS","0","NSS","","","1","NSS","0","NSS","","","1","NSS","0","NSS","","","0","NSS","0","NSS","0","NSS","1","NSS","0","NSS","","","1","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","",""
"07",50100,"3","NSS","11","NSS","2","","NSS","NSS","4","NSS","12","","8","NSS","1","NSS","1","NSS","6","","15","NSS","NSS","NSS","1","","8","NSS","NSS","NSS","8","","8","NSS","NSS","NSS","2","NSS","NSS","NSS","NSS","NSS","6","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","4","NSS","NSS","NSS","12",""
"07",50200,"2","NSS","26","NSS","2","","5","NSS","4","NSS","21","","5","NSS","9","NSS","9","NSS","7","","25","NSS","1","NSS","4","","NSS","NSS","8","NSS","22","","23","NSS","NSS","NSS","1","NSS","NSS","NSS","NSS","NSS","6","","NSS","NSS","NSS","NSS","NSS","NSS","3","NSS","17","NSS","NSS","NSS","10",""
"07",50900,"0","0","1","0","","","NSS","0","NSS","0","1","","0","0","0","0","1","0","","","1","0","0","0","","","NSS","0","NSS","0","1","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","1","","0","0","0","0","0","0","0","0","1","0","0","0","",""
"07",60100,"2","0","1","0","","","NSS","0","NSS","0","3","","NSS","0","NSS","0","1","0","2","","3","0","0","0","","","NSS","0","1","0","2","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","3","","NSS","0","NSS","0","NSS","0","NSS","0","1","0","NSS","0","2",""
"07",60101,"1","0","0","0","","","NSS","0","NSS","0","1","","0","0","0","0","1","0","","","1","0","0","0","","","NSS","0","NSS","0","1","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","1","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","1",""
"07",60102,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"07",60103,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"07",60104,"1","0","0","0","","","NSS","0","NSS","0","1","","NSS","0","NSS","0","NSS","0","1","","1","0","0","0","","","NSS","0","NSS","0","1","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","1","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","1",""
"07",60105,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"07",60106,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"07",60109,"0","0","1","0","","","NSS","0","NSS","0","1","","NSS","0","NSS","0","NSS","0","1","","1","0","0","0","","","0","0","1","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","1","","0","0","0","0","0","0","0","0","1","0","0","0","",""
"07",60199,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"07",60200,"1","NSS","0","NSS","","","0","NSS","1","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","1","","1","NSS","0","NSS","","","NSS","NSS","NSS","NSS","1","","0","NSS","0","NSS","1","NSS","0","NSS","0","NSS","","","0","NSS","0","NSS","0","NSS","0","NSS","1","NSS","0","NSS","",""
"07",60201,"NSS","NSS","0","NSS","","","0","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","0","NSS","","","NSS","NSS","NSS","NSS","","","0","NSS","0","NSS","NSS","NSS","0","NSS","0","NSS","","","0","NSS","0","NSS","0","NSS","0","NSS","NSS","NSS","0","NSS","",""
"07",60202,"NSS","NSS","0","NSS","","","0","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","0","NSS","","","NSS","NSS","NSS","NSS","","","0","NSS","0","NSS","NSS","NSS","0","NSS","0","NSS","","","0","NSS","0","NSS","0","NSS","0","NSS","NSS","NSS","0","NSS","",""
"07",60203,"NSS","NSS","0","NSS","","","0","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","0","NSS","","","NSS","NSS","NSS","NSS","","","0","NSS","0","NSS","NSS","NSS","0","NSS","0","NSS","","","0","NSS","0","NSS","0","NSS","0","NSS","NSS","NSS","0","NSS","",""
"07",60209,"NSS","NSS","0","NSS","","","0","NSS","NSS","NSS","","","NSS","NSS","NSS","NSS","NSS","NSS","","","NSS","NSS","0","NSS","","","NSS","NSS","NSS","NSS","","","0","NSS","0","NSS","NSS","NSS","0","NSS","0","NSS","","","0","NSS","0","NSS","0","NSS","0","NSS","NSS","NSS","0","NSS","",""
"07",60299,"1","","","","","","","","1","","","","","","","","","","1","","1","","","","","","","","","","1","","","","","","1","","","","","","","","","","","","","","","","1","","","","",""
"07",60300,"0","0","3","0","","","NSS","0","NSS","0","3","","1","0","NSS","0","1","0","1","","2","0","1","0","","","3","0","0","0","","","3","0","0","0","0","0","0","0","0","0","","","0","0","0","0","1","0","1","0","1","0","0","0","",""
"07",60400,"2","0","0","0","","","NSS","0","1","0","1","","2","0","0","0","0","0","","","2","0","0","0","","","2","0","0","0","","","1","0","0","0","0","0","0","0","1","0","","","NSS","0","NSS","0","NSS","0","1","0","NSS","0","NSS","0","1",""
"07",60900,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","",""
"07",70100,"25","NSS","43","NSS","1","","17","NSS","9","NSS","43","","55","NSS","NSS","NSS","NSS","NSS","14","","57","NSS","7","NSS","5","","2","NSS","29","NSS","38","","40","NSS","NSS","NSS","2","NSS","2","NSS","NSS","NSS","25","","NSS","NSS","NSS","NSS","3","NSS","3","NSS","37","NSS","NSS","NSS","26",""
"07",70101,"1","0","2","0","1","","NSS","0","2","0","2","","3","0","NSS","0","NSS","0","1","","4","0","0","0","","","NSS","0","2","0","2","","2","0","NSS","0","NSS","0","1","0","NSS","0","1","","NSS","0","NSS","0","1","0","NSS","0","2","0","NSS","0","1",""
"07",70102,"10","NSS","8","NSS","","","1","NSS","2","NSS","15","","17","NSS","NSS","NSS","NSS","NSS","1","","17","NSS","NSS","NSS","1","","1","NSS","10","NSS","7","","11","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","7","","NSS","NSS","NSS","NSS","1","NSS","NSS","NSS","9","NSS","NSS","NSS","8",""
"07",70103,"2","0","3","0","","","1","0","NSS","0","4","","4","0","NSS","0","NSS","0","1","","5","0","0","0","","","NSS","0","1","0","4","","2","0","NSS","0","NSS","0","NSS","0","NSS","0","3","","NSS","0","NSS","0","NSS","0","NSS","0","2","0","NSS","0","3",""
